,datetime,temp.a,light.a,temp.b,light.b,temp.c,light.c
7891,8/17/23 15:00,20.71,2,NA,NA,20.615,0
7901,8/17/23 15:15,20.90111111,2,NA,NA,19.75777778,0
7911,8/17/23 15:30,20.90111111,2,NA,NA,20.04277778,0
7921,8/17/23 15:45,19.94777778,0,NA,NA,18.99611111,0
7931,8/17/23 16:00,19.66222222,0,NA,NA,18.71111111,0
7941,8/17/23 16:15,19.94777778,0,NA,NA,18.80611111,0
7951,8/17/23 16:30,20.615,0,NA,NA,18.71111111,0
7961,8/17/23 16:45,20.805,0,NA,NA,20.99611111,0
7971,8/17/23 17:00,20.99611111,0,NA,NA,20.23388889,0
7981,8/17/23 17:15,21.18722222,0,NA,NA,20.42388889,0
7991,8/17/23 17:30,20.805,0,NA,NA,20.51888889,0
8001,8/17/23 17:45,20.71,0,NA,NA,20.90111111,0
8011,8/17/23 18:00,20.71,0,NA,NA,20.805,0
8021,8/17/23 18:15,20.90111111,0,NA,NA,20.90111111,0
8031,8/17/23 18:30,20.805,0,NA,NA,20.90111111,0
8041,8/17/23 18:45,20.90111111,0,NA,NA,20.805,0
8051,8/17/23 19:00,20.90111111,0,NA,NA,20.615,0
8061,8/17/23 19:15,20.90111111,0,NA,NA,20.42388889,0
8071,8/17/23 19:30,20.90111111,0,NA,NA,20.615,0
8081,8/17/23 19:45,20.71,0,NA,NA,20.615,0
8091,8/17/23 20:00,20.615,0,NA,NA,20.51888889,0
8101,8/17/23 20:15,20.615,0,NA,NA,20.51888889,0
8111,8/17/23 20:30,20.71,0,NA,NA,20.51888889,0
8121,8/17/23 20:45,20.71,0,NA,NA,20.90111111,0
8131,8/17/23 21:00,20.71,0,NA,NA,20.805,0
8141,8/17/23 21:15,20.71,0,NA,NA,20.90111111,0
8151,8/17/23 21:30,20.71,0,NA,NA,20.90111111,0
8161,8/17/23 21:45,20.71,0,NA,NA,20.90111111,0
8171,8/17/23 22:00,20.71,0,NA,NA,20.99611111,0
8181,8/17/23 22:15,20.90111111,0,NA,NA,20.805,0
8191,8/17/23 22:30,20.90111111,0,NA,NA,20.51888889,0
8201,8/17/23 22:45,20.90111111,0,NA,NA,20.32888889,0
8211,8/17/23 23:00,20.90111111,0,NA,NA,20.615,0
8221,8/17/23 23:15,20.90111111,0,NA,NA,20.23388889,0
8231,8/17/23 23:30,20.51888889,0,NA,NA,19.94777778,0
8241,8/17/23 23:45,20.42388889,0,NA,NA,20.13777778,0
8251,8/18/23 0:00,20.42388889,0,NA,NA,20.32888889,0
8261,8/18/23 0:15,20.615,0,NA,NA,20.51888889,0
8271,8/18/23 0:30,20.805,0,NA,NA,19.94777778,0
8281,8/18/23 0:45,20.71,0,NA,NA,20.13777778,0
8291,8/18/23 1:00,20.615,0,NA,NA,20.51888889,0
8301,8/18/23 1:15,20.71,0,NA,NA,20.13777778,0
8311,8/18/23 1:30,20.51888889,0,NA,NA,19.94777778,0
8321,8/18/23 1:45,20.71,0,NA,NA,20.13777778,0
8331,8/18/23 2:00,20.90111111,0,NA,NA,20.13777778,0
8341,8/18/23 2:15,20.90111111,0,NA,NA,20.51888889,0
8351,8/18/23 2:30,20.805,0,NA,NA,20.615,0
8361,8/18/23 2:45,20.71,0,NA,NA,20.615,0
8371,8/18/23 3:00,20.71,0,NA,NA,20.51888889,0
8381,8/18/23 3:15,20.71,0,NA,NA,20.71,0
8391,8/18/23 3:30,20.71,0,NA,NA,20.23388889,0
8401,8/18/23 3:45,20.805,0,NA,NA,19.85277778,0
8411,8/18/23 4:00,20.23388889,0,NA,NA,19.75777778,0
8421,8/18/23 4:15,19.94777778,0,NA,NA,19.37722222,0
8431,8/18/23 4:30,19.56722222,0,NA,NA,19.28222222,0
8441,8/18/23 4:45,19.56722222,0,NA,NA,19.75777778,0
8451,8/18/23 5:00,19.66222222,0,NA,NA,19.47222222,0
8461,8/18/23 5:15,20.13777778,0,NA,NA,18.99611111,0
8471,8/18/23 5:30,20.615,0,NA,NA,19.56722222,0
8481,8/18/23 5:45,20.90111111,0,NA,NA,19.94777778,0
8491,8/18/23 6:00,19.94777778,0,NA,NA,20.13777778,0
8501,8/18/23 6:15,19.94777778,0,NA,NA,20.32888889,0
8511,8/18/23 6:30,20.04277778,0,NA,NA,20.51888889,0
8521,8/18/23 6:45,20.13777778,0,NA,NA,20.42388889,0
8531,8/18/23 7:00,20.23388889,0,NA,NA,20.42388889,0
8541,8/18/23 7:15,20.32888889,1,NA,NA,20.51888889,0
8551,8/18/23 7:30,20.42388889,1,NA,NA,19.37722222,0
8561,8/18/23 7:45,20.42388889,1,NA,NA,20.90111111,0
8571,8/18/23 8:00,20.51888889,2,NA,NA,20.04277778,0
8581,8/18/23 8:15,20.51888889,1,NA,NA,20.04277778,0
8591,8/18/23 8:30,20.42388889,0,NA,NA,19.94777778,0
8601,8/18/23 8:45,20.32888889,2,NA,NA,20.13777778,0
8611,8/18/23 9:00,20.32888889,2,NA,NA,20.42388889,1
8621,8/18/23 9:15,20.32888889,2,NA,NA,20.615,0
8631,8/18/23 9:30,20.42388889,3,NA,NA,20.615,1
8641,8/18/23 9:45,20.42388889,3,NA,NA,20.615,1
8651,8/18/23 10:00,20.42388889,0,NA,NA,20.805,0
8661,8/18/23 10:15,20.42388889,0,NA,NA,20.90111111,0
8671,8/18/23 10:30,20.615,2,NA,NA,20.805,2
8681,8/18/23 10:45,20.71,2,NA,NA,20.13777778,1
8691,8/18/23 11:00,20.615,3,NA,NA,20.04277778,2
8701,8/18/23 11:15,20.71,0,NA,NA,20.04277778,0
8711,8/18/23 11:30,20.32888889,0,NA,NA,19.85277778,0
8721,8/18/23 11:45,20.32888889,0,NA,NA,19.94777778,0
8731,8/18/23 12:00,20.615,3,NA,NA,20.13777778,1
8741,8/18/23 12:15,20.71,2,NA,NA,19.85277778,0
8751,8/18/23 12:30,20.805,6,NA,NA,20.615,0
8761,8/18/23 12:45,20.805,6,NA,NA,20.42388889,2
8771,8/18/23 13:00,20.805,5,NA,NA,20.32888889,2
8781,8/18/23 13:15,20.42388889,11,NA,NA,20.32888889,3
8791,8/18/23 13:30,20.51888889,13,NA,NA,20.51888889,6
8801,8/18/23 13:45,20.615,16,NA,NA,20.615,3
8811,8/18/23 14:00,20.71,11,NA,NA,20.71,4
8821,8/18/23 14:15,20.71,10,NA,NA,20.615,3
8831,8/18/23 14:30,20.90111111,18,NA,NA,20.04277778,6
8841,8/18/23 14:45,20.90111111,14,NA,NA,19.47222222,5
8851,8/18/23 15:00,20.42388889,15,NA,NA,20.32888889,6
8861,8/18/23 15:15,20.71,14,NA,NA,20.23388889,3
8871,8/18/23 15:30,20.90111111,9,NA,NA,20.805,4
8881,8/18/23 15:45,21.09111111,7,NA,NA,20.51888889,3
8891,8/18/23 16:00,20.90111111,5,NA,NA,19.47222222,2
8901,8/18/23 16:15,20.04277778,5,NA,NA,19.94777778,2
8911,8/18/23 16:30,20.42388889,4,NA,NA,20.04277778,2
8921,8/18/23 16:45,20.71,3,NA,NA,19.94777778,0
8931,8/18/23 17:00,20.42388889,3,NA,NA,20.32888889,0
8941,8/18/23 17:15,20.42388889,5,NA,NA,20.42388889,1
8951,8/18/23 17:30,20.615,4,NA,NA,20.23388889,0
8961,8/18/23 17:45,20.805,3,NA,NA,20.99611111,0
8971,8/18/23 18:00,20.90111111,0,NA,NA,20.99611111,0
8981,8/18/23 18:15,20.99611111,2,NA,NA,20.90111111,0
8991,8/18/23 18:30,21.09111111,0,NA,NA,20.71,0
9001,8/18/23 18:45,20.99611111,0,NA,NA,20.805,0
9011,8/18/23 19:00,20.90111111,0,NA,NA,20.90111111,0
9021,8/18/23 19:15,20.99611111,0,NA,NA,20.805,0
9031,8/18/23 19:30,20.99611111,0,NA,NA,20.615,0
9041,8/18/23 19:45,20.90111111,0,NA,NA,20.615,0
9051,8/18/23 20:00,20.90111111,0,NA,NA,20.805,0
9061,8/18/23 20:15,20.71,0,NA,NA,20.90111111,0
9071,8/18/23 20:30,20.805,0,NA,NA,20.99611111,0
9081,8/18/23 20:45,20.90111111,0,NA,NA,20.805,0
9091,8/18/23 21:00,20.90111111,0,NA,NA,20.71,0
9101,8/18/23 21:15,20.90111111,0,NA,NA,20.71,0
9111,8/18/23 21:30,20.90111111,0,NA,NA,20.71,0
9121,8/18/23 21:45,20.90111111,0,NA,NA,20.71,0
9131,8/18/23 22:00,20.90111111,0,NA,NA,20.71,0
9141,8/18/23 22:15,20.90111111,0,NA,NA,20.71,0
9151,8/18/23 22:30,20.805,0,NA,NA,20.615,0
9161,8/18/23 22:45,20.805,0,NA,NA,20.51888889,0
9171,8/18/23 23:00,20.805,0,NA,NA,20.51888889,0
9181,8/18/23 23:15,20.805,0,NA,NA,20.615,0
9191,8/18/23 23:30,20.805,0,NA,NA,20.23388889,0
9201,8/18/23 23:45,20.51888889,0,NA,NA,19.85277778,0
9211,8/19/23 0:00,20.71,0,NA,NA,20.13777778,0
9221,8/19/23 0:15,20.615,0,NA,NA,19.85277778,0
9231,8/19/23 0:30,20.615,0,NA,NA,19.66222222,0
9241,8/19/23 0:45,20.71,0,NA,NA,19.85277778,0
9251,8/19/23 1:00,20.71,0,NA,NA,20.615,0
9261,8/19/23 1:15,20.71,0,NA,NA,20.51888889,0
9271,8/19/23 1:30,20.71,0,NA,NA,20.23388889,0
9281,8/19/23 1:45,20.615,0,NA,NA,19.75777778,0
9291,8/19/23 2:00,20.32888889,0,NA,NA,19.75777778,0
9301,8/19/23 2:15,20.32888889,0,NA,NA,20.42388889,0
9311,8/19/23 2:30,20.42388889,0,NA,NA,20.51888889,0
9321,8/19/23 2:45,20.51888889,0,NA,NA,20.42388889,0
9331,8/19/23 3:00,20.615,0,NA,NA,20.42388889,0
9341,8/19/23 3:15,20.615,0,NA,NA,20.51888889,0
9351,8/19/23 3:30,20.615,0,NA,NA,20.32888889,0
9361,8/19/23 3:45,20.615,0,NA,NA,20.23388889,0
9371,8/19/23 4:00,20.51888889,0,NA,NA,20.23388889,0
9381,8/19/23 4:15,20.51888889,0,NA,NA,20.42388889,0
9391,8/19/23 4:30,20.51888889,0,NA,NA,20.51888889,0
9401,8/19/23 4:45,20.51888889,0,NA,NA,20.04277778,0
9411,8/19/23 5:00,20.51888889,0,NA,NA,19.85277778,0
9421,8/19/23 5:15,20.04277778,0,NA,NA,19.56722222,0
9431,8/19/23 5:30,19.56722222,0,NA,NA,19.37722222,0
9441,8/19/23 5:45,19.66222222,0,NA,NA,19.47222222,0
9451,8/19/23 6:00,20.04277778,0,NA,NA,19.28222222,0
9461,8/19/23 6:15,20.51888889,0,NA,NA,19.18722222,0
9471,8/19/23 6:30,20.615,0,NA,NA,19.56722222,0
9481,8/19/23 6:45,19.85277778,0,NA,NA,19.66222222,0
9491,8/19/23 7:00,19.85277778,0,NA,NA,19.56722222,0
9501,8/19/23 7:15,19.94777778,0,NA,NA,19.56722222,0
9511,8/19/23 7:30,20.04277778,0,NA,NA,19.85277778,0
9521,8/19/23 7:45,19.94777778,1,NA,NA,19.94777778,0
9531,8/19/23 8:00,20.04277778,2,NA,NA,19.94777778,0
9541,8/19/23 8:15,20.04277778,4,NA,NA,19.09222222,0
9551,8/19/23 8:30,20.04277778,5,NA,NA,19.09222222,0
9561,8/19/23 8:45,20.04277778,5,NA,NA,19.18722222,0
9571,8/19/23 9:00,19.47222222,4,NA,NA,19.18722222,0
9581,8/19/23 9:15,19.37722222,5,NA,NA,19.28222222,0
9591,8/19/23 9:30,19.28222222,5,NA,NA,19.28222222,2
9601,8/19/23 9:45,19.37722222,7,NA,NA,19.28222222,1
9611,8/19/23 10:00,19.37722222,9,NA,NA,19.37722222,2
9621,8/19/23 10:15,19.37722222,13,NA,NA,19.37722222,3
9631,8/19/23 10:30,19.47222222,15,NA,NA,19.47222222,5
9641,8/19/23 10:45,19.56722222,18,NA,NA,19.37722222,5
9651,8/19/23 11:00,19.66222222,19,NA,NA,19.28222222,5
9661,8/19/23 11:15,19.75777778,21,NA,NA,19.37722222,6
9671,8/19/23 11:30,19.85277778,19,NA,NA,19.66222222,4
9681,8/19/23 11:45,19.85277778,25,NA,NA,19.18722222,4
9691,8/19/23 12:00,19.94777778,29,NA,NA,19.28222222,4
9701,8/19/23 12:15,20.04277778,34,NA,NA,18.23611111,3
9711,8/19/23 12:30,19.28222222,20,NA,NA,18.52111111,3
9721,8/19/23 12:45,18.71111111,19,NA,NA,18.33111111,1
9731,8/19/23 13:00,19.94777778,7,NA,NA,19.18722222,0
9741,8/19/23 13:15,20.23388889,40,NA,NA,19.37722222,4
9751,8/19/23 13:30,19.66222222,6,NA,NA,19.09222222,0
9761,8/19/23 13:45,19.37722222,36,NA,NA,19.56722222,6
9771,8/19/23 14:00,20.04277778,7,NA,NA,20.23388889,6
9781,8/19/23 14:15,20.42388889,29,NA,NA,20.615,5
9791,8/19/23 14:30,20.99611111,25,NA,NA,20.615,4
9801,8/19/23 14:45,21.09111111,8,NA,NA,20.51888889,1
9811,8/19/23 15:00,21.18722222,7,NA,NA,20.71,1
9821,8/19/23 15:15,21.18722222,26,NA,NA,20.51888889,5
9831,8/19/23 15:30,20.90111111,22,NA,NA,20.71,4
9841,8/19/23 15:45,21.18722222,8,NA,NA,20.615,0
9851,8/19/23 16:00,21.09111111,22,NA,NA,18.61611111,3
9861,8/19/23 16:15,20.71,7,NA,NA,20.42388889,1
9871,8/19/23 16:30,20.90111111,14,NA,NA,19.09222222,2
9881,8/19/23 16:45,20.23388889,13,NA,NA,19.28222222,2
9891,8/19/23 17:00,19.47222222,8,NA,NA,19.18722222,1
9901,8/19/23 17:15,19.47222222,10,NA,NA,19.37722222,0
9911,8/19/23 17:30,19.56722222,4,NA,NA,19.66222222,0
9921,8/19/23 17:45,19.56722222,4,NA,NA,18.90111111,0
9931,8/19/23 18:00,19.66222222,3,NA,NA,18.61611111,0
9941,8/19/23 18:15,19.37722222,1,NA,NA,18.61611111,0
9951,8/19/23 18:30,19.37722222,0,NA,NA,18.99611111,0
9961,8/19/23 18:45,18.99611111,0,NA,NA,19.18722222,0
9971,8/19/23 19:00,19.09222222,0,NA,NA,19.28222222,0
9981,8/19/23 19:15,19.18722222,0,NA,NA,19.37722222,0
9991,8/19/23 19:30,19.18722222,0,NA,NA,18.90111111,0
10001,8/19/23 19:45,19.28222222,0,NA,NA,19.09222222,0
10011,8/19/23 20:00,19.37722222,0,NA,NA,18.99611111,0
10021,8/19/23 20:15,19.37722222,0,NA,NA,19.09222222,0
10031,8/19/23 20:30,19.47222222,0,NA,NA,19.28222222,0
10041,8/19/23 20:45,19.37722222,0,NA,NA,19.18722222,0
10051,8/19/23 21:00,19.37722222,0,NA,NA,19.47222222,0
10061,8/19/23 21:15,19.28222222,0,NA,NA,19.28222222,0
10071,8/19/23 21:30,19.37722222,0,NA,NA,18.90111111,0
10081,8/19/23 21:45,19.47222222,0,NA,NA,19.09222222,0
10091,8/19/23 22:00,19.85277778,0,NA,NA,19.37722222,0
10101,8/19/23 22:15,19.85277778,0,NA,NA,18.99611111,0
10111,8/19/23 22:30,19.75777778,0,NA,NA,18.90111111,0
10121,8/19/23 22:45,19.47222222,0,NA,NA,19.18722222,0
10131,8/19/23 23:00,19.66222222,0,NA,NA,19.28222222,0
10141,8/19/23 23:15,19.94777778,0,NA,NA,19.47222222,0
10151,8/19/23 23:30,20.23388889,0,NA,NA,18.99611111,0
10161,8/19/23 23:45,19.56722222,0,NA,NA,18.90111111,0
10171,8/20/23 0:00,19.28222222,0,NA,NA,18.90111111,0
10181,8/20/23 0:15,19.37722222,0,NA,NA,18.99611111,0
10191,8/20/23 0:30,19.37722222,0,NA,NA,18.52111111,0
10201,8/20/23 0:45,19.37722222,0,NA,NA,18.71111111,0
10211,8/20/23 1:00,19.37722222,0,NA,NA,18.42611111,0
10221,8/20/23 1:15,19.09222222,0,NA,NA,17.95,0
10231,8/20/23 1:30,19.47222222,0,NA,NA,18.23611111,0
10241,8/20/23 1:45,19.75777778,0,NA,NA,18.23611111,0
10251,8/20/23 2:00,20.04277778,0,NA,NA,18.99611111,0
10261,8/20/23 2:15,19.47222222,0,NA,NA,18.71111111,0
10271,8/20/23 2:30,19.18722222,0,NA,NA,18.99611111,0
10281,8/20/23 2:45,19.94777778,0,NA,NA,19.94777778,0
10291,8/20/23 3:00,20.32888889,0,NA,NA,19.37722222,0
10301,8/20/23 3:15,20.615,0,NA,NA,20.23388889,0
10311,8/20/23 3:30,20.71,0,NA,NA,19.28222222,0
10321,8/20/23 3:45,20.805,0,NA,NA,20.32888889,0
10331,8/20/23 4:00,20.51888889,0,NA,NA,18.14,0
10341,8/20/23 4:15,20.90111111,0,NA,NA,17.475,0
10351,8/20/23 4:30,20.71,0,NA,NA,17.37888889,0
10361,8/20/23 4:45,19.37722222,0,NA,NA,17.37888889,0
10371,8/20/23 5:00,18.80611111,0,NA,NA,17.28388889,0
10381,8/20/23 5:15,19.28222222,0,NA,NA,16.99888889,0
10391,8/20/23 5:30,17.57,0,NA,NA,17.37888889,0
10401,8/20/23 5:45,17.665,0,NA,NA,17.76,0
10411,8/20/23 6:00,17.855,0,NA,NA,18.23611111,0
10421,8/20/23 6:15,18.14,0,NA,NA,18.52111111,0
10431,8/20/23 6:30,18.23611111,0,NA,NA,18.52111111,0
10441,8/20/23 6:45,18.42611111,1,NA,NA,18.52111111,0
10451,8/20/23 7:00,18.52111111,2,NA,NA,18.42611111,0
10461,8/20/23 7:15,18.61611111,2,NA,NA,18.33111111,0
10471,8/20/23 7:30,18.61611111,2,NA,NA,18.33111111,0
10481,8/20/23 7:45,18.61611111,3,NA,NA,18.33111111,1
10491,8/20/23 8:00,18.61611111,4,NA,NA,18.33111111,1
10501,8/20/23 8:15,18.52111111,3,NA,NA,18.42611111,1
10511,8/20/23 8:30,18.61611111,5,NA,NA,18.52111111,2
10521,8/20/23 8:45,18.52111111,6,NA,NA,18.52111111,3
10531,8/20/23 9:00,18.52111111,8,NA,NA,18.52111111,3
10541,8/20/23 9:15,18.52111111,10,NA,NA,18.61611111,5
10551,8/20/23 9:30,18.52111111,11,NA,NA,18.71111111,8
10561,8/20/23 9:45,18.61611111,13,NA,NA,18.61611111,6
10571,8/20/23 10:00,18.61611111,15,NA,NA,18.71111111,9
10581,8/20/23 10:15,18.61611111,17,NA,NA,18.71111111,13
10591,8/20/23 10:30,18.71111111,18,NA,NA,18.71111111,15
10601,8/20/23 10:45,18.71111111,19,NA,NA,18.61611111,20
10611,8/20/23 11:00,18.71111111,19,NA,NA,18.61611111,23
10621,8/20/23 11:15,18.71111111,18,NA,NA,18.71111111,23
10631,8/20/23 11:30,18.71111111,24,NA,NA,18.71111111,14
10641,8/20/23 11:45,18.71111111,25,NA,NA,18.52111111,14
10651,8/20/23 12:00,18.71111111,28,NA,NA,18.61611111,16
10661,8/20/23 12:15,18.80611111,31,NA,NA,18.61611111,18
10671,8/20/23 12:30,18.99611111,33,NA,NA,18.61611111,20
10681,8/20/23 12:45,19.18722222,28,NA,NA,18.71111111,22
10691,8/20/23 13:00,18.99611111,24,NA,NA,18.71111111,21
10701,8/20/23 13:15,18.99611111,27,NA,NA,18.61611111,16
10711,8/20/23 13:30,18.99611111,28,NA,NA,18.52111111,13
10721,8/20/23 13:45,18.99611111,29,NA,NA,17.95,10
10731,8/20/23 14:00,19.37722222,23,NA,NA,18.90111111,11
10741,8/20/23 14:15,20.04277778,18,NA,NA,19.18722222,9
10751,8/20/23 14:30,20.04277778,18,NA,NA,18.80611111,7
10761,8/20/23 14:45,19.85277778,17,NA,NA,18.52111111,6
10771,8/20/23 15:00,20.32888889,15,NA,NA,18.90111111,5
10781,8/20/23 15:15,20.51888889,13,NA,NA,18.99611111,5
10791,8/20/23 15:30,20.23388889,11,NA,NA,19.56722222,3
10801,8/20/23 15:45,20.615,10,NA,NA,19.94777778,4
10811,8/20/23 16:00,20.805,8,NA,NA,18.80611111,3
10821,8/20/23 16:15,20.13777778,7,NA,NA,18.61611111,2
10831,8/20/23 16:30,20.32888889,5,NA,NA,17.95,2
10841,8/20/23 16:45,18.42611111,4,NA,NA,17.18888889,1
10851,8/20/23 17:00,17.665,3,NA,NA,16.99888889,1
10861,8/20/23 17:15,18.61611111,3,NA,NA,18.42611111,1
10871,8/20/23 17:30,19.09222222,2,NA,NA,16.80777778,0
10881,8/20/23 17:45,18.52111111,1,NA,NA,17.76,0
10891,8/20/23 18:00,18.52111111,1,NA,NA,17.57,0
10901,8/20/23 18:15,18.23611111,0,NA,NA,17.09388889,0
10911,8/20/23 18:30,18.52111111,0,NA,NA,18.33111111,0
10921,8/20/23 18:45,18.33111111,0,NA,NA,18.52111111,0
10931,8/20/23 19:00,18.42611111,0,NA,NA,18.52111111,0
10941,8/20/23 19:15,18.52111111,0,NA,NA,18.42611111,0
10951,8/20/23 19:30,18.61611111,0,NA,NA,18.52111111,0
10961,8/20/23 19:45,18.61611111,0,NA,NA,18.42611111,0
10971,8/20/23 20:00,18.61611111,0,NA,NA,18.33111111,0
10981,8/20/23 20:15,18.61611111,0,NA,NA,18.14,0
10991,8/20/23 20:30,18.52111111,0,NA,NA,18.14,0
11001,8/20/23 20:45,18.42611111,0,NA,NA,18.045,0
11011,8/20/23 21:00,18.33111111,0,NA,NA,18.14,0
11021,8/20/23 21:15,18.33111111,0,NA,NA,18.23611111,0
11031,8/20/23 21:30,18.33111111,0,NA,NA,18.33111111,0
11041,8/20/23 21:45,18.61611111,0,NA,NA,18.52111111,0
11051,8/20/23 22:00,18.61611111,0,NA,NA,18.90111111,0
11061,8/20/23 22:15,18.71111111,0,NA,NA,18.90111111,0
11071,8/20/23 22:30,18.80611111,0,NA,NA,18.61611111,0
11081,8/20/23 22:45,18.90111111,0,NA,NA,18.23611111,0
11091,8/20/23 23:00,19.18722222,0,NA,NA,17.855,0
11101,8/20/23 23:15,19.47222222,0,NA,NA,17.76,0
11111,8/20/23 23:30,19.28222222,0,NA,NA,17.76,0
11121,8/20/23 23:45,19.37722222,0,NA,NA,18.52111111,0
11131,8/21/23 0:00,19.56722222,0,NA,NA,18.42611111,0
11141,8/21/23 0:15,19.47222222,0,NA,NA,18.33111111,0
11151,8/21/23 0:30,18.61611111,0,NA,NA,18.14,0
11161,8/21/23 0:45,18.80611111,0,NA,NA,18.42611111,0
11171,8/21/23 1:00,18.71111111,0,NA,NA,18.23611111,0
11181,8/21/23 1:15,18.61611111,0,NA,NA,17.855,0
11191,8/21/23 1:30,18.61611111,0,NA,NA,17.95,0
11201,8/21/23 1:45,18.61611111,0,NA,NA,18.14,0
11211,8/21/23 2:00,18.61611111,0,NA,NA,18.23611111,0
11221,8/21/23 2:15,18.52111111,0,NA,NA,17.76,0
11231,8/21/23 2:30,19.18722222,0,NA,NA,18.045,0
11241,8/21/23 2:45,19.28222222,0,NA,NA,18.23611111,0
11251,8/21/23 3:00,18.61611111,0,NA,NA,18.23611111,0
11261,8/21/23 3:15,19.09222222,0,NA,NA,17.76,0
11271,8/21/23 3:30,19.66222222,0,NA,NA,18.90111111,0
11281,8/21/23 3:45,19.94777778,0,NA,NA,18.99611111,0
11291,8/21/23 4:00,20.04277778,0,NA,NA,18.99611111,0
11301,8/21/23 4:15,20.23388889,0,NA,NA,19.66222222,0
11311,8/21/23 4:30,20.23388889,0,NA,NA,19.85277778,0
11321,8/21/23 4:45,20.42388889,0,NA,NA,16.90277778,0
11331,8/21/23 5:00,20.13777778,0,NA,NA,18.045,0
11341,8/21/23 5:15,19.28222222,0,NA,NA,17.76,0
11351,8/21/23 5:30,17.28388889,0,NA,NA,16.04611111,0
11361,8/21/23 5:45,17.475,0,NA,NA,16.23722222,0
11371,8/21/23 6:00,18.14,0,NA,NA,17.28388889,0
11381,8/21/23 6:15,17.37888889,0,NA,NA,16.71277778,0
11391,8/21/23 6:30,17.855,0,NA,NA,17.28388889,0
11401,8/21/23 6:45,18.80611111,0,NA,NA,17.95,0
11411,8/21/23 7:00,18.23611111,0,NA,NA,18.42611111,0
11421,8/21/23 7:15,18.33111111,0,NA,NA,18.61611111,0
11431,8/21/23 7:30,18.42611111,1,NA,NA,18.61611111,1
11441,8/21/23 7:45,18.52111111,1,NA,NA,18.33111111,1
11451,8/21/23 8:00,18.61611111,1,NA,NA,18.33111111,1
11461,8/21/23 8:15,18.61611111,4,NA,NA,18.23611111,4
11471,8/21/23 8:30,18.52111111,2,NA,NA,18.14,3
11481,8/21/23 8:45,18.42611111,2,NA,NA,18.23611111,3
11491,8/21/23 9:00,18.23611111,4,NA,NA,18.23611111,5
11501,8/21/23 9:15,18.33111111,3,NA,NA,18.23611111,4
11511,8/21/23 9:30,18.42611111,8,NA,NA,18.33111111,7
11521,8/21/23 9:45,18.71111111,9,NA,NA,18.71111111,7
11531,8/21/23 10:00,18.80611111,9,NA,NA,18.80611111,10
11541,8/21/23 10:15,18.71111111,5,NA,NA,18.52111111,5
11551,8/21/23 10:30,18.80611111,3,NA,NA,18.71111111,8
11561,8/21/23 10:45,18.71111111,3,NA,NA,18.99611111,8
11571,8/21/23 11:00,18.80611111,3,NA,NA,18.52111111,5
11581,8/21/23 11:15,18.90111111,5,NA,NA,18.61611111,9
11591,8/21/23 11:30,18.90111111,7,NA,NA,18.42611111,17
11601,8/21/23 11:45,18.52111111,6,NA,NA,18.42611111,10
11611,8/21/23 12:00,18.52111111,6,NA,NA,18.33111111,11
11621,8/21/23 12:15,18.71111111,7,NA,NA,18.42611111,14
11631,8/21/23 12:30,19.56722222,8,NA,NA,18.52111111,15
11641,8/21/23 12:45,19.85277778,4,NA,NA,18.61611111,7
11651,8/21/23 13:00,19.18722222,8,NA,NA,18.61611111,8
11661,8/21/23 13:15,18.80611111,4,NA,NA,17.57,7
11671,8/21/23 13:30,18.42611111,3,NA,NA,17.76,5
11681,8/21/23 13:45,18.80611111,5,NA,NA,17.95,9
11691,8/21/23 14:00,18.90111111,4,NA,NA,17.57,4
11701,8/21/23 14:15,18.33111111,7,NA,NA,17.37888889,10
11711,8/21/23 14:30,17.76,3,NA,NA,17.37888889,5
11721,8/21/23 14:45,17.76,2,NA,NA,17.475,2
11731,8/21/23 15:00,19.75777778,1,NA,NA,17.57,1
11741,8/21/23 15:15,19.94777778,2,NA,NA,17.665,2
11751,8/21/23 15:30,19.37722222,2,NA,NA,17.95,5
11761,8/21/23 15:45,19.75777778,4,NA,NA,17.95,4
11771,8/21/23 16:00,20.04277778,2,NA,NA,18.61611111,2
11781,8/21/23 16:15,20.32888889,1,NA,NA,19.37722222,1
11791,8/21/23 16:30,19.85277778,1,NA,NA,19.09222222,2
11801,8/21/23 16:45,20.32888889,1,NA,NA,18.99611111,2
11811,8/21/23 17:00,19.94777778,0,NA,NA,18.99611111,0
11821,8/21/23 17:15,19.85277778,0,NA,NA,18.23611111,0
11831,8/21/23 17:30,19.75777778,0,NA,NA,17.09388889,0
11841,8/21/23 17:45,19.18722222,0,NA,NA,17.09388889,0
11851,8/21/23 18:00,17.18888889,0,NA,NA,16.52277778,0
11861,8/21/23 18:15,16.61777778,0,NA,NA,16.61777778,0
11871,8/21/23 18:30,16.90277778,0,NA,NA,17.76,0
11881,8/21/23 18:45,18.23611111,0,NA,NA,16.52277778,0
11891,8/21/23 19:00,19.85277778,0,NA,NA,18.045,0
11901,8/21/23 19:15,20.615,0,NA,NA,17.855,0
11911,8/21/23 19:30,17.855,0,NA,NA,18.33111111,0
11921,8/21/23 19:45,18.14,0,NA,NA,18.33111111,0
11931,8/21/23 20:00,18.33111111,0,NA,NA,18.14,0
11941,8/21/23 20:15,18.33111111,0,NA,NA,17.95,0
11951,8/21/23 20:30,18.14,0,NA,NA,17.57,0
11961,8/21/23 20:45,18.90111111,0,NA,NA,17.855,0
